ThroughPut,Standard inner diameter of digester barrel
3838,0.4
3839,0.4
3840,0.4
3841,0.4
3842,0.4
3843,0.4
3844,0.4
3845,0.4
3846,0.4
3847,0.4
3848,0.4
3849,0.4
3850,0.4
3851,0.4
3852,0.4
3853,0.4
3854,0.4
3855,0.4
3856,0.4
3857,0.4
3858,0.4
3859,0.4
3860,0.4
3861,0.4
3862,0.4
3863,0.4
3864,0.4
3865,0.4
3866,0.4
3867,0.4
3868,0.4
3869,0.4
3870,0.4
3871,0.4
3872,0.4
3873,0.4
3874,0.4
3875,0.4
3876,0.4
3877,0.4
3878,0.4
3879,0.4
3880,0.4
3881,0.4
3882,0.4
3883,0.4
3884,0.4
3885,0.4
3886,0.4
3887,0.4
3888,0.4
3889,0.4
3890,0.4
3891,0.4
3892,0.4
3893,0.4
3894,0.4
3895,0.4
3896,0.4
3897,0.4
3898,0.4
3899,0.4
3900,0.4
3901,0.4
3902,0.4
3903,0.4
3904,0.4
3905,0.4
3906,0.4
3907,0.4
3908,0.4
3909,0.4
3910,0.4
3911,0.4
3912,0.4
3913,0.4
3914,0.4
3915,0.4
3916,0.4
3917,0.4
3918,0.4
3919,0.4
3920,0.4
3921,0.4
3922,0.4
3923,0.4
3924,0.4
3925,0.4
3926,0.4
3927,0.4
3928,0.4
3929,0.4
3930,0.4
3931,0.4
3932,0.4
3933,0.4
3934,0.4
3935,0.4
3936,0.4
3937,0.4
3938,0.4
3939,0.4
3940,0.4
3941,0.4
3942,0.4
3943,0.4
3944,0.4
3945,0.4
3946,0.4
3947,0.4
3948,0.4
3949,0.4
3950,0.4
3951,0.4
3952,0.4
3953,0.4
3954,0.4
3955,0.4
3956,0.4
3957,0.4
3958,0.4
3959,0.4
3960,0.4
3961,0.4
3962,0.4
3963,0.4
3964,0.4
3965,0.4
3966,0.4
3967,0.4
3968,0.4
3969,0.4
3970,0.4
3971,0.4
3972,0.4
3973,0.4
3974,0.4
3975,0.4
3976,0.4
3977,0.4
3978,0.4
3979,0.4
3980,0.4
3981,0.4
3982,0.4
3983,0.4
3984,0.4
3985,0.4
3986,0.4
3987,0.4
3988,0.4
3989,0.4
3990,0.4
3991,0.4
3992,0.4
3993,0.4
3994,0.4
3995,0.4
3996,0.4
3997,0.4
3998,0.4
3999,0.4
4000,0.4
4001,0.4
4002,0.4
4003,0.4
4004,0.4
4005,0.4
4006,0.4
4007,0.4
4008,0.4
4009,0.4
4010,0.4
4011,0.4
4012,0.4
4013,0.4
4014,0.4
4015,0.4
4016,0.4
4017,0.4
4018,0.4
4019,0.4
4020,0.4
4021,0.4
4022,0.4
4023,0.4
4024,0.4
4025,0.4
4026,0.4
4027,0.4
4028,0.4
4029,0.4
4030,0.4
4031,0.4
4032,0.4
4033,0.4
4034,0.4
4035,0.4
4036,0.4
4037,0.4
4038,0.4
4039,0.4
4040,0.4
4041,0.4
4042,0.4
4043,0.4
4044,0.4
4045,0.4
4046,0.4
4047,0.4
4048,0.4
4049,0.4
4050,0.4
4051,0.4
4052,0.4
4053,0.4
4054,0.4
4055,0.4
4056,0.4
4057,0.4
4058,0.4
4059,0.4
4060,0.4
4061,0.4
4062,0.4
4063,0.4
4064,0.4
4065,0.4
4066,0.4
4067,0.4
4068,0.4
4069,0.4
4070,0.4
4071,0.4
4072,0.4
4073,0.4
4074,0.4
4075,0.4
4076,0.4
4077,0.4
4078,0.4
4079,0.4
4080,0.4
4081,0.4
4082,0.4
4083,0.4
4084,0.4
4085,0.4
4086,0.4
4087,0.4
4088,0.4
4089,0.4
4090,0.4
4091,0.4
4092,0.4
4093,0.4
4094,0.4
4095,0.4
4096,0.4
4097,0.4
4098,0.4
4099,0.4
4100,0.4
4101,0.4
4102,0.4
4103,0.4
4104,0.4
4105,0.4
4106,0.4
4107,0.4
4108,0.4
4109,0.4
4110,0.4
4111,0.4
4112,0.4
4113,0.4
4114,0.4
4115,0.4
4116,0.4
4117,0.4
4118,0.4
4119,0.4
4120,0.4
4121,0.4
4122,0.4
4123,0.4
4124,0.4
4125,0.4
4126,0.4
4127,0.4
4128,0.4
4129,0.4
4130,0.4
4131,0.4
4132,0.4
4133,0.4
4134,0.4
4135,0.4
4136,0.4
4137,0.4
4138,0.4
4139,0.4
4140,0.4
4141,0.4
4142,0.4
4143,0.4
4144,0.4
4145,0.4
4146,0.4
4147,0.4
4148,0.4
4149,0.4
4150,0.4
4151,0.4
4152,0.4
4153,0.4
4154,0.4
4155,0.4
4156,0.4
4157,0.4
4158,0.4
4159,0.4
4160,0.4
4161,0.4
4162,0.4
4163,0.4
4164,0.4
4165,0.4
4166,0.4
4167,0.4
4168,0.4
4169,0.4
4170,0.4
4171,0.4
4172,0.4
4173,0.4
4174,0.4
4175,0.4
4176,0.4
4177,0.4
4178,0.4
4179,0.4
4180,0.4
4181,0.4
4182,0.4
4183,0.4
4184,0.4
4185,0.4
4186,0.4
4187,0.4
4188,0.4
4189,0.4
4190,0.4
4191,0.4
4192,0.4
4193,0.4
4194,0.4
4195,0.4
4196,0.4
4197,0.4
4198,0.4
4199,0.4
4200,0.4
4201,0.4
4202,0.4
4203,0.4
4204,0.4
4205,0.4
4206,0.4
4207,0.4
4208,0.4
4209,0.4
4210,0.4
4211,0.4
4212,0.4
4213,0.4
4214,0.4
4215,0.4
4216,0.4
4217,0.4
4218,0.4
4219,0.4
4220,0.4
4221,0.4
4222,0.4
4223,0.4
4224,0.4
4225,0.4
4226,0.4
4227,0.4
4228,0.4
4229,0.4
4230,0.4
4231,0.4
4232,0.4
4233,0.4
4234,0.4
4235,0.4
4236,0.4
4237,0.4
4238,0.4
4239,0.4
4240,0.4
4241,0.4
4242,0.4
4243,0.4
4244,0.4
4245,0.4
4246,0.4
4247,0.4
4248,0.4
4249,0.4
4250,0.4
4251,0.4
4252,0.4
4253,0.4
4254,0.4
4255,0.4
4256,0.4
4257,0.4
4258,0.4
4259,0.4
4260,0.4
4261,0.4
4262,0.4
4263,0.4
4264,0.4
4265,0.4
4266,0.4
4267,0.4
4268,0.4
4269,0.4
4270,0.4
4271,0.4
4272,0.4
4273,0.4
4274,0.4
4275,0.4
4276,0.4
4277,0.4
4278,0.4
4279,0.4
4280,0.4
4281,0.4
4282,0.4
4283,0.4
4284,0.4
4285,0.4
4286,0.4
4287,0.4
4288,0.4
4289,0.4
4290,0.4
4291,0.4
4292,0.4
4293,0.4
4294,0.4
4295,0.4
4296,0.4
4297,0.4
4298,0.4
4299,0.4
4300,0.4
4301,0.4
4302,0.4
4303,0.4
4304,0.4
4305,0.4
4306,0.4
4307,0.4
4308,0.4
4309,0.4
4310,0.4
4311,0.4
4312,0.4
4313,0.4
4314,0.4
4315,0.4
4316,0.4
4317,0.4
4318,0.4
4319,0.4
4320,0.4
4321,0.4
4322,0.4
4323,0.4
4324,0.4
4325,0.4
4326,0.4
4327,0.4
4328,0.4
4329,0.4
4330,0.4
4331,0.4
4332,0.4
4333,0.4
4334,0.4
4335,0.4
4336,0.4
4337,0.4
4338,0.4
4339,0.4
4340,0.4
4341,0.4
4342,0.4
4343,0.4
4344,0.4
4345,0.4
4346,0.4
4347,0.4
4348,0.4
4349,0.4
4350,0.4
4351,0.4
4352,0.4
4353,0.4
4354,0.4
4355,0.4
4356,0.4
4357,0.4
4358,0.4
4359,0.4
4360,0.4
4361,0.4
4362,0.4
4363,0.4
4364,0.4
4365,0.4
4366,0.4
4367,0.4
4368,0.4
4369,0.4
4370,0.4
4371,0.4
4372,0.4
4373,0.4
4374,0.4
4375,0.4
4376,0.4
4377,0.4
4378,0.4
4379,0.4
4380,0.4
4381,0.4
4382,0.4
4383,0.4
4384,0.4
4385,0.4
4386,0.4
4387,0.4
4388,0.4
4389,0.4
4390,0.4
4391,0.4
4392,0.4
4393,0.4
4394,0.4
4395,0.4
4396,0.4
4397,0.4
4398,0.4
4399,0.4
4400,0.4
4401,0.4
4402,0.4
4403,0.4
4404,0.4
4405,0.4
4406,0.4
4407,0.4
4408,0.4
4409,0.4
4410,0.4
4411,0.4
4412,0.4
4413,0.4
4414,0.4
4415,0.4
4416,0.4
4417,0.4
4418,0.4
4419,0.4
4420,0.4
4421,0.4
4422,0.4
4423,0.4
4424,0.4
4425,0.4
4426,0.4
4427,0.4
4428,0.4
4429,0.4
4430,0.4
4431,0.4
4432,0.4
4433,0.4
4434,0.4
4435,0.4
4436,0.4
4437,0.4
4438,0.4
4439,0.4
4440,0.4
4441,0.4
4442,0.4
4443,0.4
4444,0.4
4445,0.4
4446,0.4
4447,0.4
4448,0.4
4449,0.4
4450,0.4
4451,0.4
4452,0.4
4453,0.4
4454,0.4
4455,0.4
4456,0.4
4457,0.4
4458,0.4
4459,0.4
4460,0.4
4461,0.4
4462,0.4
4463,0.4
4464,0.4
4465,0.4
4466,0.4
4467,0.4
4468,0.4
4469,0.4
4470,0.4
4471,0.4
4472,0.4
4473,0.4
4474,0.4
4475,0.4
4476,0.4
4477,0.4
4478,0.4
4479,0.4
4480,0.4
4481,0.4
4482,0.4
4483,0.4
4484,0.4
4485,0.4
4486,0.4
4487,0.4
4488,0.4
4489,0.4
4490,0.4
4491,0.4
4492,0.4
4493,0.4
4494,0.4
4495,0.4
4496,0.4
4497,0.4
4498,0.4
4499,0.4
4500,0.4
4501,0.4
4502,0.4
4503,0.4
4504,0.4
4505,0.4
4506,0.4
4507,0.4
4508,0.4
4509,0.4
4510,0.4
4511,0.4
4512,0.4
4513,0.4
4514,0.4
4515,0.4
4516,0.4
4517,0.4
4518,0.4
4519,0.4
4520,0.4
4521,0.4
4522,0.4
4523,0.4
4524,0.4
4525,0.4
4526,0.4
4527,0.4
4528,0.4
4529,0.4
4530,0.4
4531,0.4
4532,0.4
4533,0.4
4534,0.4
4535,0.4
4536,0.4
4537,0.4
4538,0.4
4539,0.4
4540,0.4
4541,0.4
4542,0.4
4543,0.4
4544,0.4
4545,0.4
4546,0.4
4547,0.4
4548,0.4
4549,0.4
4550,0.4
4551,0.4
4552,0.4
4553,0.4
4554,0.4
4555,0.4
4556,0.4
4557,0.4
4558,0.4
4559,0.4
4560,0.4
4561,0.4
4562,0.4
4563,0.4
4564,0.4
4565,0.4
4566,0.4
4567,0.4
4568,0.4
4569,0.4
4570,0.4
4571,0.4
4572,0.4
4573,0.4
4574,0.4
4575,0.4
4576,0.4
4577,0.4
4578,0.4
4579,0.4
4580,0.4
4581,0.4
4582,0.4
4583,0.4
4584,0.4
4585,0.4
4586,0.4
4587,0.4
4588,0.4
4589,0.4
4590,0.4
4591,0.4
4592,0.4
4593,0.4
4594,0.4
4595,0.4
4596,0.4
4597,0.4
4598,0.4
4599,0.4
4600,0.4
4601,0.4
4602,0.4
4603,0.4
4604,0.4
4605,0.4
4606,0.4
4607,0.4
4608,0.4
4609,0.4
4610,0.4
4611,0.4
4612,0.4
4613,0.4
4614,0.4
4615,0.4
4616,0.4
4617,0.4
4618,0.4
4619,0.4
4620,0.4
4621,0.4
4622,0.4
4623,0.4
4624,0.4
4625,0.4
4626,0.4
4627,0.4
4628,0.4
4629,0.4
4630,0.4
4631,0.4
4632,0.4
4633,0.4
4634,0.4
4635,0.4
4636,0.4
4637,0.4
4638,0.4
4639,0.4
4640,0.4
4641,0.4
4642,0.4
4643,0.4
4644,0.4
4645,0.4
4646,0.4
4647,0.4
4648,0.4
4649,0.4
4650,0.4
4651,0.4
4652,0.4
4653,0.4
4654,0.4
4655,0.4
4656,0.4
4657,0.4
4658,0.4
4659,0.4
4660,0.4
4661,0.4
4662,0.4
4663,0.4
4664,0.4
4665,0.4
4666,0.4
4667,0.4
4668,0.4
4669,0.4
4670,0.4
4671,0.4
4672,0.4
4673,0.4
4674,0.4
4675,0.4
4676,0.4
4677,0.4
4678,0.4
4679,0.4
4680,0.4
4681,0.4
4682,0.4
4683,0.4
4684,0.4
4685,0.4
4686,0.4
4687,0.4
4688,0.4
4689,0.4
4690,0.4
4691,0.4
4692,0.4
4693,0.4
4694,0.4
4695,0.4
4696,0.4
4697,0.4
4698,0.4
4699,0.4
4700,0.4
4701,0.4
4702,0.4
4703,0.4
4704,0.4
4705,0.4
4706,0.4
4707,0.4
4708,0.4
4709,0.4
4710,0.4
4711,0.4
4712,0.4
4713,0.4
4714,0.4
4715,0.4
4716,0.4
4717,0.4
4718,0.4
4719,0.4
4720,0.4
4721,0.4
4722,0.4
4723,0.4
4724,0.4
4725,0.4
4726,0.4
4727,0.4
4728,0.4
4729,0.4
4730,0.4
4731,0.4
4732,0.4
4733,0.4
4734,0.4
4735,0.4
4736,0.4
4737,0.4
4738,0.4
4739,0.4
4740,0.4
4741,0.4
4742,0.4
4743,0.4
4744,0.4
4745,0.4
4746,0.4
4747,0.4
4748,0.4
4749,0.4
4750,0.4
4751,0.4
4752,0.4
4753,0.4
4754,0.4
4755,0.4
4756,0.4
4757,0.4
4758,0.4
4759,0.4
4760,0.4
4761,0.4
4762,0.4
4763,0.4
4764,0.4
4765,0.4
4766,0.4
4767,0.4
4768,0.4
4769,0.4
4770,0.4
4771,0.4
4772,0.4
4773,0.4
4774,0.4
4775,0.4
4776,0.4
4777,0.4
4778,0.4
4779,0.4
4780,0.4
4781,0.4
4782,0.4
4783,0.4
4784,0.4
4785,0.4
4786,0.4
4787,0.4
4788,0.4
4789,0.4
4790,0.4
4791,0.4
4792,0.4
4793,0.4
4794,0.4
4795,0.4
4796,0.4
4797,0.4
4798,0.4
4799,0.4
4800,0.4
4801,0.4
4802,0.4
4803,0.4
4804,0.4
4805,0.4
4806,0.4
4807,0.4
4808,0.4
4809,0.4
4810,0.4
4811,0.4
4812,0.4
4813,0.4
4814,0.4
4815,0.4
4816,0.4
4817,0.4
4818,0.4
4819,0.4
4820,0.4
4821,0.4
4822,0.4
4823,0.4
4824,0.4
4825,0.4
4826,0.4
4827,0.4
4828,0.4
4829,0.4
4830,0.4
4831,0.4
4832,0.4
4833,0.4
4834,0.4
4835,0.4
4836,0.4
4837,0.4
4838,0.4
4839,0.4
4840,0.4
4841,0.4
4842,0.4
4843,0.4
4844,0.4
4845,0.4
4846,0.4
4847,0.4
4848,0.4
4849,0.4
4850,0.4
4851,0.4
4852,0.4
4853,0.4
4854,0.4
4855,0.4
4856,0.4
4857,0.4
4858,0.4
4859,0.4
4860,0.4
4861,0.4
4862,0.4
4863,0.4
4864,0.4
4865,0.4
4866,0.4
4867,0.4
4868,0.4
4869,0.4
4870,0.4
4871,0.4
4872,0.4
4873,0.4
4874,0.4
4875,0.4
4876,0.4
4877,0.4
4878,0.4
4879,0.4
4880,0.4
4881,0.4
4882,0.4
4883,0.4
4884,0.4
4885,0.4
4886,0.4
4887,0.4
4888,0.4
4889,0.4
4890,0.4
4891,0.4
4892,0.4
4893,0.4
4894,0.4
4895,0.4
4896,0.4
4897,0.4
4898,0.4
4899,0.4
4900,0.4
4901,0.4
4902,0.4
4903,0.4
4904,0.4
4905,0.4
4906,0.4
4907,0.4
4908,0.4
4909,0.4
4910,0.4
4911,0.4
4912,0.4
4913,0.4
4914,0.4
4915,0.4
4916,0.4
4917,0.4
4918,0.4
4919,0.4
4920,0.4
4921,0.4
4922,0.4
4923,0.4
4924,0.4
4925,0.4
4926,0.4
4927,0.4
4928,0.4
4929,0.4
4930,0.4
4931,0.4
4932,0.4
4933,0.4
4934,0.4
4935,0.4
4936,0.4
4937,0.4
4938,0.4
4939,0.4
4940,0.4
4941,0.4
4942,0.4
4943,0.4
4944,0.4
4945,0.4
4946,0.4
4947,0.4
4948,0.4
4949,0.4
4950,0.4
4951,0.4
4952,0.4
4953,0.4
4954,0.4
4955,0.4
4956,0.4
4957,0.4
4958,0.4
4959,0.4
4960,0.4
4961,0.4
4962,0.4
4963,0.4
4964,0.4
4965,0.4
4966,0.4
4967,0.4
4968,0.4
4969,0.4
4970,0.4
4971,0.4
4972,0.4
4973,0.4
4974,0.4
4975,0.4
4976,0.4
4977,0.4
4978,0.4
4979,0.4
4980,0.4
4981,0.4
4982,0.4
4983,0.4
4984,0.4
4985,0.4
4986,0.4
4987,0.4
4988,0.4
4989,0.4
4990,0.4
4991,0.4
4992,0.4
4993,0.4
4994,0.4
4995,0.4
4996,0.4
4997,0.4
4998,0.4
4999,0.4
5000,0.4
5001,0.4
5002,0.4
5003,0.4
5004,0.4
5005,0.4
5006,0.4
5007,0.4
5008,0.4
5009,0.4
5010,0.4
5011,0.4
5012,0.4
5013,0.4
5014,0.4
5015,0.4
5016,0.4
5017,0.4
5018,0.4
5019,0.4
5020,0.4
5021,0.4
5022,0.4
5023,0.4
5024,0.4
5025,0.4
5026,0.4
5027,0.4
5028,0.4
5029,0.4
5030,0.4
5031,0.4
5032,0.4
5033,0.4
5034,0.4
5035,0.4
5036,0.4
5037,0.4
5038,0.4
5039,0.4
5040,0.4
5041,0.4
5042,0.4
5043,0.4
5044,0.4
5045,0.4
5046,0.4
5047,0.4
5048,0.4
5049,0.4
5050,0.4
5051,0.4
5052,0.4
5053,0.4
5054,0.4
5055,0.4
5056,0.4
5057,0.4
5058,0.4
5059,0.4
5060,0.4
5061,0.4
5062,0.4
5063,0.4
5064,0.4
5065,0.4
5066,0.4
5067,0.4
5068,0.4
5069,0.4
5070,0.4
5071,0.4
5072,0.4
5073,0.4
5074,0.4
5075,0.4
5076,0.4
5077,0.4
5078,0.4
5079,0.4
5080,0.4
5081,0.4
5082,0.4
5083,0.4
5084,0.4
5085,0.4
5086,0.4
5087,0.4
5088,0.4
5089,0.4
5090,0.4
5091,0.4
5092,0.4
5093,0.4
5094,0.4
5095,0.4
5096,0.4
5097,0.4
5098,0.4
5099,0.4
5100,0.4
5101,0.4
5102,0.4
5103,0.4
5104,0.4
5105,0.4
5106,0.4
5107,0.4
5108,0.4
5109,0.4
5110,0.4
5111,0.4
5112,0.4
5113,0.4
5114,0.4
5115,0.4
5116,0.4
5117,0.4
5118,0.4
5119,0.4
5120,0.4
5121,0.4
5122,0.4
5123,0.4
5124,0.4
5125,0.4
5126,0.4
5127,0.4
5128,0.4
5129,0.4
5130,0.4
5131,0.4
5132,0.4
5133,0.4
5134,0.4
5135,0.4
5136,0.4
5137,0.4
5138,0.4
5139,0.4
5140,0.4
5141,0.4
5142,0.4
5143,0.4
5144,0.4
5145,0.4
5146,0.4
5147,0.4
5148,0.4
5149,0.4
5150,0.4
5151,0.4
5152,0.4
5153,0.4
5154,0.4
5155,0.4
5156,0.4
5157,0.4
5158,0.4
5159,0.4
5160,0.4
5161,0.4
5162,0.4
5163,0.4
5164,0.4
5165,0.4
5166,0.4
5167,0.4
5168,0.4
5169,0.4
5170,0.4
5171,0.4
5172,0.4
5173,0.4
5174,0.4
5175,0.4
5176,0.4
5177,0.4
5178,0.4
5179,0.4
5180,0.4
5181,0.4
5182,0.4
5183,0.4
5184,0.4
5185,0.4
5186,0.4
5187,0.4
5188,0.4
5189,0.4
5190,0.4
5191,0.4
5192,0.4
5193,0.4
5194,0.4
5195,0.4
5196,0.4
5197,0.4
5198,0.4
5199,0.4
5200,0.4
5201,0.4
5202,0.4
5203,0.4
5204,0.4
5205,0.4
5206,0.4
5207,0.4
5208,0.4
5209,0.4
5210,0.4
5211,0.4
5212,0.4
5213,0.4
5214,0.4
5215,0.4
5216,0.4
5217,0.4
5218,0.4
5219,0.4
5220,0.4
5221,0.4
5222,0.4
5223,0.4
5224,0.4
5225,0.4
5226,0.4
5227,0.4
5228,0.4
5229,0.4
5230,0.4
5231,0.4
5232,0.4
5233,0.4
5234,0.4
5235,0.4
5236,0.4
5237,0.4
5238,0.4
5239,0.4
5240,0.4
5241,0.4
5242,0.4
5243,0.4
5244,0.4
5245,0.4
5246,0.4
5247,0.4
5248,0.4
5249,0.4
5250,0.4
5251,0.4
5252,0.4
5253,0.4
5254,0.4
5255,0.4
5256,0.4
5257,0.4
5258,0.4
5259,0.4
5260,0.4
5261,0.4
5262,0.4
5263,0.4
5264,0.4
5265,0.4
5266,0.4
5267,0.4
5268,0.4
5269,0.4
5270,0.4
5271,0.4
5272,0.4
5273,0.4
5274,0.4
5275,0.4
5276,0.4
5277,0.4
5278,0.4
5279,0.4
5280,0.4
5281,0.4
5282,0.4
5283,0.4
5284,0.4
5285,0.4
5286,0.4
5287,0.4
5288,0.4
5289,0.4
5290,0.4
5291,0.4
5292,0.4
5293,0.4
5294,0.4
5295,0.4
5296,0.4
5297,0.4
5298,0.4
5299,0.4
5300,0.4
5301,0.4
5302,0.4
5303,0.4
5304,0.4
5305,0.4
5306,0.4
5307,0.4
5308,0.4
5309,0.4
5310,0.4
5311,0.4
5312,0.4
5313,0.4
5314,0.4
5315,0.4
5316,0.4
5317,0.4
5318,0.4
5319,0.4
5320,0.4
5321,0.4
5322,0.4
5323,0.4
5324,0.4
5325,0.4
5326,0.4
5327,0.4
5328,0.4
5329,0.4
5330,0.4
5331,0.4
5332,0.4
5333,0.4
5334,0.4
5335,0.4
5336,0.4
5337,0.4
5338,0.4
5339,0.4
5340,0.4
5341,0.4
5342,0.4
5343,0.4
5344,0.4
5345,0.4
5346,0.4
5347,0.4
5348,0.4
5349,0.4
5350,0.4
5351,0.4
5352,0.4
5353,0.4
5354,0.4
5355,0.4
5356,0.4
5357,0.4
5358,0.4
5359,0.4
5360,0.4
5361,0.4
5362,0.4
5363,0.4
5364,0.4
5365,0.4
5366,0.4
5367,0.4
5368,0.4
5369,0.4
5370,0.4
5371,0.4
5372,0.4
5373,0.4
5374,0.4
5375,0.4
5376,0.4
5377,0.4
5378,0.4
5379,0.4
5380,0.4
5381,0.4
5382,0.4
5383,0.4
5384,0.4
5385,0.4
5386,0.4
5387,0.4
5388,0.4
5389,0.4
5390,0.4
5391,0.4
5392,0.4
5393,0.4
5394,0.4
5395,0.4
5396,0.4
5397,0.4
5398,0.4
5399,0.4
5400,0.4
5401,0.4
5402,0.4
5403,0.4
5404,0.4
5405,0.4
5406,0.4
5407,0.4
5408,0.4
5409,0.4
5410,0.4
5411,0.4
5412,0.4
5413,0.4
5414,0.4
5415,0.4
5416,0.4
5417,0.4
5418,0.4
5419,0.4
5420,0.4
5421,0.4
5422,0.4
5423,0.4
5424,0.4
5425,0.4
5426,0.4
5427,0.4
5428,0.4
5429,0.4
5430,0.4
5431,0.4
5432,0.4
5433,0.4
5434,0.4
5435,0.4
5436,0.4
5437,0.4
5438,0.4
5439,0.4
5440,0.4
5441,0.4
5442,0.4
5443,0.4
5444,0.4
5445,0.4
5446,0.4
5447,0.4
5448,0.4
5449,0.4
5450,0.4
5451,0.4
5452,0.4
5453,0.4
5454,0.4
5455,0.4
5456,0.4
5457,0.4
5458,0.4
5459,0.4
5460,0.4
5461,0.4
5462,0.4
5463,0.4
5464,0.4
5465,0.4
5466,0.4
5467,0.4
5468,0.4
5469,0.4
5470,0.4
5471,0.4
5472,0.4
5473,0.4
5474,0.4
5475,0.4
5476,0.4
5477,0.4
5478,0.4
5479,0.4
5480,0.4
5481,0.4
5482,0.4
5483,0.4
5484,0.4
5485,0.4
5486,0.4
5487,0.4
5488,0.4
5489,0.4
5490,0.4
5491,0.4
5492,0.4
5493,0.4
5494,0.4
5495,0.4
5496,0.4
5497,0.4
5498,0.4
5499,0.4
5500,0.4
5501,0.4
5502,0.4
5503,0.4
5504,0.4
5505,0.4
5506,0.4
5507,0.4
5508,0.4
5509,0.4
5510,0.4
5511,0.4
5512,0.4
5513,0.4
5514,0.4
5515,0.4
5516,0.4
5517,0.4
5518,0.4
5519,0.4
5520,0.4
5521,0.4
5522,0.4
5523,0.4
5524,0.4
5525,0.4
5526,0.4
5527,0.4
5528,0.4
5529,0.4
5530,0.4
5531,0.4
5532,0.4
5533,0.4
5534,0.4
5535,0.4
5536,0.4
5537,0.4
5538,0.4
5539,0.4
5540,0.4
5541,0.4
5542,0.4
5543,0.4
5544,0.4
5545,0.4
5546,0.4
5547,0.4
5548,0.4
5549,0.4
5550,0.4
5551,0.4
5552,0.4
5553,0.4
5554,0.4
5555,0.4
5556,0.4
5557,0.4
5558,0.4
5559,0.4
5560,0.4
5561,0.4
5562,0.4
5563,0.4
5564,0.4
5565,0.4
5566,0.4
5567,0.4
5568,0.4
5569,0.4
5570,0.4
5571,0.4
5572,0.4
5573,0.4
5574,0.4
5575,0.4
5576,0.4
5577,0.4
5578,0.4
5579,0.4
5580,0.4
5581,0.4
5582,0.4
5583,0.4
5584,0.4
5585,0.4
5586,0.4
5587,0.4
5588,0.4
5589,0.4
5590,0.4
5591,0.4
5592,0.4
5593,0.4
5594,0.4
5595,0.4
5596,0.4
5597,0.4
5598,0.4
5599,0.4
5600,0.4
5601,0.4
5602,0.4
5603,0.4
5604,0.4
5605,0.4
5606,0.4
5607,0.4
5608,0.4
5609,0.4
5610,0.4
5611,0.4
5612,0.4
5613,0.4
5614,0.4
5615,0.4
5616,0.4
5617,0.4
5618,0.4
5619,0.4
5620,0.4
5621,0.4
5622,0.4
5623,0.4
5624,0.4
5625,0.4
5626,0.4
5627,0.4
5628,0.4
5629,0.4
5630,0.4
5631,0.4
5632,0.4
5633,0.4
5634,0.4
5635,0.4
5636,0.4
5637,0.4
5638,0.4
5639,0.4
5640,0.4
5641,0.4
5642,0.4
5643,0.4
5644,0.4
5645,0.4
5646,0.4
5647,0.4
5648,0.4
5649,0.4
5650,0.4
